code,term
976751000000104,Mixed multiple ethnic groups: White and Asian - England and Wales ethnic category 2011 census
976761000000101,Mixed multiple ethnic groups: white and Asian - England and Wales ethnic category 2011 census 
976771000000108,Mixed multiple ethnic groups: any other Mixed or multiple ethnic background - England and Wales ethnic category 2011 census
976781000000105,Mixed multiple ethnic groups: any other Mixed or  Multiple ethnic background - England and Wales ethnic category 2011 census 
976791000000107,Asian or Asian British: Indian - England and Wales ethnic category 2011 census
976811000000108,Asian or Asian British: Pakistani - England and Wales ethnic category 2011 census
976831000000100,Asian or Asian British: Bangladeshi - England and Wales ethnic category 2011 census
976851000000107,Asian or Asian British: Chinese - England and Wales ethnic category 2011 census
976871000000103,Asian or Asian British: any other Asian background - England and Wales ethnic category 2011 census
976891000000104,Black or African or Caribbean or Black British: African - England and Wales ethnic category 2011 census
976911000000101,Black or African or Caribbean or Black British: Caribbean - England and Wales ethnic category 2011 census
976931000000109,Black or African or Caribbean or Black British: other Black or African or Caribbean background - England and Wales ethnic category 2011 census
976951000000102,Other ethnic group: Arab - England and Wales ethnic category 2011 census
976961000000104,Other ethnic group: Arab - England and Wales ethnic category 2011 census 
976971000000106,Other ethnic group: any other ethnic group - England and Wales ethnic category 2011 census
976981000000108,Other ethnic group: any other ethnic group - England and Wales ethnic category 2011 census 
977351000000100,White - Northern Ireland ethnic category 2011 census
977371000000109,Irish Traveller - Northern Ireland ethnic category 2011 census
977391000000108,Mixed multiple ethnic groups: White and Black Caribbean - Northern Ireland ethnic category 2011 census
977401000000106,Mixed multiple ethnic groups: white and black Caribbean - Northern Ireland ethnic category 2011 census 
977411000000108,Mixed multiple ethnic groups: White and Black African - Northern Ireland ethnic category 2011 census
977421000000102,Mixed multiple ethnic groups: white and black African - Northern Ireland ethnic category 2011 census 
977431000000100,Mixed multiple ethnic groups: White and Asian - Northern Ireland ethnic category 2011 census
977441000000109,Mixed multiple ethnic groups: white and Asian - Northern Ireland ethnic category 2011 census 
977551000000106,Mixed multiple ethnic groups: any other Mixed or multiple ethnic background - Northern Ireland ethnic category 2011 census
977561000000109,Mixed multiple ethnic groups: any other Mixed or Multiple ethnic background - Northern Ireland ethnic category 2011 census 
977591000000103,Asian or Asian British: Indian - Northern Ireland ethnic category 2011 census
977711000000100,Asian or Asian British: Pakistani - Northern Ireland ethnic category 2011 census
977731000000108,Asian or Asian British: Bangladeshi - Northern Ireland ethnic category 2011 census
977751000000101,Asian or Asian British: Chinese - Northern Ireland ethnic category 2011 census
977771000000105,Asian or Asian British: any other Asian background - Northern Ireland ethnic category 2011 census
977791000000109,Black or African or Caribbean or Black British: African - Northern Ireland ethnic category 2011 census
977811000000105,Black or African or Caribbean or Black British: Caribbean - Northern Ireland ethnic category 2011 census
977831000000102,Black or African or Caribbean or Black British: other Black or African or Caribbean background - Northern Ireland ethnic category 2011 census
977851000000109,Other ethnic group: Arab - Northern Ireland ethnic category 2011 census
977861000000107,Other ethnic group: Arab - Northern Ireland ethnic category 2011 census 
977871000000100,Other ethnic group: any other ethnic group - Northern Ireland ethnic category 2011 census
977881000000103,Other ethnic group: any other ethnic group - Northern Ireland ethnic category 2011 census 
977911000000103,White: Scottish - Scotland ethnic category 2011 census
977931000000106,White: other British - Scotland ethnic category 2011 census
977951000000104,White: Irish - Scotland ethnic category 2011 census
977971000000108,White: Gypsy or Irish Traveller - Scotland ethnic category 2011 census
978011000000101,White: Polish - Scotland ethnic category 2011 census
978031000000109,White: any other White ethnic group - Scotland ethnic category 2011 census
978041000000100,White: any other white ethnic group - Scotland ethnic category 2011 census 
978051000000102,Mixed or multiple ethnic groups: any Mixed or multiple ethnic group - Scotland ethnic category 2011 census
978061000000104,Mixed or multiple ethnic groups: any Mixed or Multiple ethnic group - Scotland ethnic category 2011 census 
978071000000106,"Asian or Asian Scottish or Asian British: Pakistani, Pakistani Scottish or Pakistani British - Scotland ethnic category 2011 census"
978111000000100,"Asian or Asian Scottish or Asian British: Indian, Indian Scottish or Indian British - Scotland ethnic category 2011 census"
978171000000105,"Asian or Asian Scottish or Asian British: Bangladeshi, Bangladeshi Scottish or Bangladeshi British - Scotland ethnic category 2011 census"
978191000000109,Asian or Asian Scottish or Asian British: Chinese - Scotland ethnic category 2011 census
978211000000108,Asian or Asian Scottish or Asian British: any other Asian group - Scotland ethnic category 2011 census
978231000000100,"African: African, African Scottish or African British - Scotland ethnic category 2011 census"
978251000000107,African: any other African - Scotland ethnic category 2011 census
978271000000103,"Caribbean or Black: Caribbean, Caribbean Scottish or Caribbean British - Scotland ethnic category 2011 census"
978341000000102,"Caribbean or Black: Black, Black Scottish or Black British - Scotland ethnic category 2011 census"
978361000000101,Caribbean or Black: any other Black or Caribbean group - Scotland ethnic category 2011 census
978381000000105,"Other ethnic group: Arab, Arab Scottish or Arab British - Scotland ethnic category 2011 census"
978391000000107,"Other ethnic group: Arab, Arab Scottish or Arab British - Scotland ethnic category 2011 census "
978401000000105,Other ethnic group: any other ethnic group - Scotland ethnic category 2011 census
978411000000107,Other ethnic group: any other ethnic group - Scotland ethnic category 2011 census 
